order_id,customer_id,order_date,product_category,product_tier,product_price_usd,quantity,items_in_cart,discount_pct,payment_method,shipping_method,customer_segment,acquisition_channel,device_type,warehouse_id,fulfillment_agent,coupon_used,days_since_last_visit,currency,returned,return_amount_usd,return_date,delivery_delay_days,support_tickets,refund_processing_cost_usd,restocking_cost_usd,gross_margin_usd,net_contribution_usd,repeat_purchase_90d,last_modified_at
ECM-00118,ECM-CUST-1638,2024-08-27,home_goods,standard,64.16,4,2,0.2,gift_card,express,new,organic,desktop,WH1,Agent 2,False,9,USD,False,0.0,,0,0,0.0,7.21,57.45,45.63,True,2024-10-03
ECM-00119,ECM-CUST-2199,2025-05-19,beauty,standard,32.39,1,4,0.4,card,standard,returning,paid_search,mobile,WH1,Agent 5,False,0,USD,False,0.0,,0,0,0.0,3.67,-0.15,-4.4,False,2025-06-30
ECM-00120,ECM-CUST-2760,2025-04-15,home_goods,standard,44.09,1,4,0.05,card,next_day,returning,paid_search,mobile,WH1,Agent 2,True,76,USD,False,0.0,,0,0,0.0,0.01,16.49,15.68,True,2025-06-01
ECM-00121,ECM-CUST-0121,2025-11-12,electronics,standard,71.74,2,6,0.3,paypal,express,returning,social,mobile,WH3,Agent 2,False,22,USD,False,0.0,,0,0,0.0,0.0,14.56,10.26,False,2026-01-22
ECM-00122,ECM-CUST-0682,2024-07-18,toys,standard,34.81,1,2,0.1,buy_now_pay_later,standard,new,affiliate,mobile,WH3,Agent 5,False,44,USD,False,0.0,,0,0,0.0,5.66,8.05,1.77,False,2024-08-01
ECM-00123,ECM-CUST-1243,2025-06-20,electronics,standard,97.55,2,6,0.05,card,next_day,returning,paid_search,mobile,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,4.75,58.55,47.95,False,2025-08-18
ECM-00124,ECM-CUST-1804,2025-10-06,electronics,premium,139.24,6,1,0.05,paypal,express,new,affiliate,mobile,WH1,Agent 7,False,34,USD,False,0.0,,0,0,0.0,8.73,309.56,285.79,True,2025-10-19
ECM-00125,ECM-CUST-2365,2024-12-30,beauty,standard,19.63,1,4,0.15,card,standard,returning,social,desktop,WH2,Agent 4,False,0,USD,False,0.0,,0,0,0.0,19.44,5.4,-14.39,True,2025-01-13
ECM-00126,ECM-CUST-2926,2024-06-01,toys,standard,13.26,3,3,0.3,paypal,standard,new,email,mobile,WH1,Agent 8,False,51,USD,False,0.0,,0,0,0.0,14.59,3.54,-11.76,True,2024-06-26
ECM-00127,ECM-CUST-0287,2024-07-27,beauty,luxury,89.81,2,2,0.15,buy_now_pay_later,standard,returning,email,desktop,WH1,Agent 2,True,0,USD,False,0.0,,0,0,0.0,7.88,48.81,37.7,True,2024-10-08
ECM-00128,ECM-CUST-0848,2025-02-10,home_goods,luxury,243.98,2,1,0.3,gift_card,standard,vip,paid_search,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,14.5,5.72,False,2025-03-28
ECM-00129,ECM-CUST-1409,2024-11-15,toys,standard,24.39,2,1,0.1,paypal,express,new,paid_search,desktop,WH2,Agent 3,False,35,USD,False,0.0,,0,0,0.0,9.55,14.05,3.62,False,2024-12-21
ECM-00130,ECM-CUST-1970,2024-01-30,apparel,premium,93.5,2,2,0.2,card,express,new,paid_search,desktop,WH1,Agent 6,False,1,USD,False,0.0,,0,0,0.0,0.0,43.77,40.4,,2024-02-27
ECM-00131,ECM-CUST-2531,2025-07-08,beauty,standard,8.55,1,5,0.4,paypal,next_day,returning,paid_search,tablet,WH1,Agent 2,True,0,USD,False,0.0,,1,0,0.0,10.91,0.09,-11.02,False,2025-07-23
ECM-00132,ECM-CUST-3092,2024-08-09,toys,premium,58.61,2,5,0.05,paypal,express,returning,affiliate,mobile,WH1,Agent 2,False,72,USD,False,0.0,,1,0,0.0,0.58,36.85,33.46,True,2024-11-06
ECM-00133,ECM-CUST-0453,2025-05-03,beauty,standard,47.07,2,5,0.1,card,standard,returning,organic,mobile,WH1,Agent 3,False,17,USD,False,0.0,,0,0,0.0,0.43,31.21,28.52,True,2025-05-23
ECM-00134,ECM-CUST-1014,2025-12-04,apparel,premium,56.27,3,2,0.3,card,express,new,paid_search,mobile,WH1,Agent 4,False,4,USD,False,0.0,,0,0,0.0,6.28,17.18,7.86,False,2026-02-21
ECM-00135,ECM-CUST-1575,2025-11-27,apparel,standard,24.65,3,1,0.05,paypal,next_day,new,social,mobile,WH1,Agent 5,False,1,USD,False,0.0,,0,0,0.0,3.87,20.61,15.41,True,2026-01-07
ECM-00136,ECM-CUST-2136,2025-02-08,beauty,luxury,57.77,1,4,0.0,card,standard,returning,organic,mobile,WH4,Agent 5,False,0,USD,False,0.0,,0,0,0.0,0.0,24.7,23.66,True,2025-02-12
ECM-00137,ECM-CUST-2697,2025-03-16,home_goods,premium,99.54,2,3,0.0,card,standard,new,email,desktop,WH1,Agent 2,False,43,USD,False,0.0,,0,0,0.0,3.66,66.93,59.69,True,2025-05-19
ECM-00138,ECM-CUST-0058,2025-06-10,home_goods,standard,48.24,1,3,0.05,card,standard,new,paid_search,mobile,WH2,Agent 3,False,35,USD,False,0.0,,0,0,0.0,6.56,17.33,9.91,False,2025-07-25
ECM-00139,ECM-CUST-0619,2025-04-07,toys,standard,23.87,3,6,0.15,card,standard,returning,organic,tablet,WH2,Agent 2,False,19,USD,True,46.61,2025-05-03,0,0,0.0,8.47,-29.86,-40.48,True,2025-04-26
ECM-00140,ECM-CUST-1180,2025-03-26,home_goods,luxury,222.91,2,2,0.0,card,standard,new,social,desktop,WH3,Agent 2,True,24,USD,False,0.0,,0,0,0.0,4.25,138.96,126.68,False,2025-05-29
ECM-00141,ECM-CUST-1741,2025-09-10,beauty,standard,45.68,3,2,0.0,card,express,new,social,mobile,WH1,Agent 6,False,2,USD,False,0.0,,0,0,0.0,5.99,55.25,46.79,False,2025-10-24
ECM-00142,ECM-CUST-2302,2025-01-31,apparel,luxury,107.76,2,1,0.0,paypal,standard,new,organic,mobile,WH3,Agent 8,False,28,USD,False,0.0,,0,0,0.0,1.28,90.87,85.71,False,2025-04-15
ECM-00143,ECM-CUST-2863,2024-07-20,apparel,standard,25.54,2,2,0.0,card,standard,returning,organic,desktop,WH1,Agent 7,False,24,USD,False,0.0,,0,0,0.0,2.08,18.01,15.01,True,2024-08-09
ECM-00144,ECM-CUST-0224,2025-10-07,home_goods,luxury,95.73,2,5,0.3,buy_now_pay_later,standard,returning,organic,mobile,WH1,Agent 2,True,0,USD,False,0.0,,0,0,0.0,0.0,7.37,2.78,False,2025-12-31
ECM-00145,ECM-CUST-0785,2024-06-23,beauty,standard,21.25,1,2,0.3,buy_now_pay_later,standard,new,affiliate,desktop,WH3,Agent 1,True,0,USD,False,0.0,,0,0,0.0,0.44,2.12,1.3,False,2024-08-05
ECM-00146,ECM-CUST-1346,2025-08-22,toys,standard,23.79,4,2,0.1,card,express,new,paid_search,desktop,WH3,Agent 4,False,14,USD,False,0.0,,0,0,0.0,8.3,29.24,19.23,True,2025-10-30
ECM-00147,ECM-CUST-1907,2024-02-10,home_goods,standard,120.06,1,1,0.15,card,standard,new,social,mobile,WH1,Agent 2,False,35,USD,False,0.0,,0,0,0.0,8.95,31.59,20.48,True,2024-05-06
ECM-00148,ECM-CUST-2468,2024-03-04,beauty,premium,67.84,1,2,0.2,card,standard,vip,email,mobile,WH3,Agent 8,False,52,USD,False,0.0,,0,0,0.0,9.82,13.8,2.76,True,2024-05-31
ECM-00149,ECM-CUST-3029,2024-08-04,electronics,premium,175.41,1,1,0.3,paypal,standard,new,paid_search,mobile,WH1,Agent 5,False,44,USD,False,0.0,,0,0,0.0,7.05,10.62,0.41,True,2024-09-30
ECM-00150,ECM-CUST-0390,2025-04-22,toys,standard,43.56,1,1,0.2,paypal,express,new,affiliate,tablet,WH4,Agent 3,False,47,USD,False,0.0,,0,0,0.0,7.34,8.53,0.41,False,2025-05-21
ECM-00151,ECM-CUST-0951,2025-03-25,beauty,standard,45.16,1,5,0.1,paypal,standard,returning,affiliate,mobile,WH4,Agent 2,False,41,USD,False,0.0,,0,1,15.54,6.87,9.94,-13.56,True,2025-04-01
ECM-00152,ECM-CUST-1512,2024-07-05,electronics,luxury,116.85,3,2,0.4,paypal,standard,new,paid_search,desktop,WH1,Agent 7,False,17,USD,False,0.0,,0,0,0.0,4.69,-31.23,-42.23,False,2024-07-13
ECM-00153,ECM-CUST-2073,2024-02-10,apparel,luxury,122.99,4,1,0.05,card,standard,new,social,desktop,WH1,Agent 8,False,56,USD,False,0.0,,0,0,0.0,15.8,139.51,114.85,True,2024-04-01
ECM-00154,ECM-CUST-2634,2025-10-21,apparel,premium,70.62,6,2,0.0,paypal,next_day,new,social,mobile,WH4,Agent 3,False,0,USD,False,0.0,,0,0,0.0,11.07,161.01,142.32,False,2025-12-05
ECM-00155,ECM-CUST-3195,2024-11-07,beauty,standard,27.32,1,1,0.15,buy_now_pay_later,standard,new,organic,desktop,WH1,Agent 6,False,37,USD,False,0.0,,0,0,0.0,0.0,5.54,5.04,False,2024-11-28
ECM-00156,ECM-CUST-0556,2025-03-23,beauty,standard,27.46,1,1,0.0,gift_card,standard,new,organic,desktop,WH3,Agent 3,False,0,USD,False,0.0,,0,0,0.0,0.0,11.03,10.53,True,2025-05-15
ECM-00157,ECM-CUST-1117,2024-06-09,electronics,premium,187.7,1,6,0.15,card,express,vip,organic,desktop,WH1,Agent 2,False,10,USD,False,0.0,,0,0,0.0,20.29,49.8,23.88,False,2024-06-27
ECM-00158,ECM-CUST-1678,2025-07-19,home_goods,standard,73.74,1,5,0.3,card,standard,vip,paid_search,mobile,WH3,Agent 2,False,41,USD,False,0.0,,0,0,0.0,0.0,9.34,7.57,False,2025-08-06
ECM-00159,ECM-CUST-2239,2025-02-21,toys,standard,25.82,3,2,0.05,card,standard,returning,paid_search,desktop,WH2,Agent 8,False,0,USD,False,0.0,,0,0,0.0,24.88,30.09,3.82,True,2025-05-07
ECM-00160,ECM-CUST-2800,2025-10-01,electronics,standard,114.59,2,2,0.1,paypal,express,returning,organic,desktop,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,16.31,55.38,34.95,False,2025-10-29
ECM-00161,ECM-CUST-0161,2024-07-31,home_goods,standard,91.26,2,2,0.2,card,standard,new,organic,desktop,WH3,Agent 6,False,15,USD,False,0.0,,0,0,0.0,10.2,24.55,11.07,False,2024-08-13
ECM-00162,ECM-CUST-0722,2024-03-22,home_goods,standard,46.17,1,1,0.3,card,standard,new,organic,mobile,WH1,Agent 2,False,38,USD,False,0.0,,0,0,0.0,22.01,2.27,-20.57,True,2024-04-22
ECM-00163,ECM-CUST-1283,2025-09-13,apparel,premium,50.54,3,1,0.05,card,next_day,new,organic,desktop,WH4,Agent 4,False,20,USD,False,0.0,,0,0,0.0,0.0,42.92,40.19,False,2025-09-27
ECM-00164,ECM-CUST-1844,2024-02-25,toys,standard,67.38,1,2,0.3,card,express,vip,organic,mobile,WH3,Agent 2,False,64,USD,False,0.0,,0,0,0.0,8.74,3.96,-5.99,False,2024-02-26
ECM-00165,ECM-CUST-2405,2025-07-06,apparel,standard,44.28,2,2,0.15,card,express,new,organic,mobile,WH4,Agent 3,False,30,USD,False,0.0,,0,0,0.0,0.0,21.06,19.47,False,2025-07-14
ECM-00166,ECM-CUST-2966,2025-12-12,apparel,standard,49.37,3,1,0.0,card,standard,vip,paid_search,mobile,WH4,Agent 6,False,27,USD,False,0.0,,0,0,0.0,0.0,58.3,55.64,False,2026-02-19
ECM-00167,ECM-CUST-0327,2025-06-02,electronics,standard,75.93,1,2,0.0,card,standard,new,paid_search,tablet,WH1,Agent 2,False,58,USD,False,0.0,,0,0,0.0,0.0,27.6,26.24,False,2025-07-05
ECM-00168,ECM-CUST-0888,2025-04-15,apparel,standard,68.82,3,5,0.0,paypal,express,vip,affiliate,desktop,WH4,Agent 2,False,6,USD,False,0.0,,0,0,0.0,12.63,90.8,73.21,,2025-05-23
ECM-00169,ECM-CUST-1449,2024-03-05,electronics,standard,105.52,1,3,0.1,buy_now_pay_later,express,new,paid_search,mobile,WH1,Agent 2,False,6,USD,False,0.0,,0,0,0.0,15.85,34.09,16.34,True,2024-03-24
ECM-00170,ECM-CUST-2010,2025-10-07,toys,standard,46.2,5,1,0.0,paypal,standard,returning,organic,mobile,WH3,Agent 1,False,0,USD,False,0.0,,0,0,0.0,11.97,88.32,72.19,True,2025-10-14
ECM-00171,ECM-CUST-2571,2024-05-11,beauty,premium,15.1,2,4,0.05,paypal,standard,vip,organic,mobile,WH1,Agent 8,False,45,USD,False,0.0,,0,0,0.0,16.44,11.86,-5.13,False,2024-07-14
ECM-00172,ECM-CUST-3132,2025-03-14,toys,luxury,101.91,7,2,0.15,gift_card,standard,new,email,mobile,WH1,Agent 1,True,19,USD,False,0.0,,0,0,0.0,0.0,127.82,114.98,False,2025-05-27
ECM-00173,ECM-CUST-0493,2024-03-28,home_goods,standard,92.95,2,3,0.05,buy_now_pay_later,standard,returning,organic,mobile,WH4,Agent 5,False,0,USD,False,0.0,,0,0,0.0,13.11,68.32,51.87,False,2024-06-20
ECM-00174,ECM-CUST-1054,2025-09-14,beauty,standard,37.97,1,4,0.1,card,express,returning,paid_search,mobile,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,12.56,11.88,False,2025-11-04
ECM-00175,ECM-CUST-1615,2025-04-15,apparel,standard,64.0,3,3,0.05,paypal,standard,new,organic,mobile,WH1,Agent 7,False,9,USD,False,0.0,,0,0,0.0,8.6,69.12,57.07,True,2025-05-18
ECM-00176,ECM-CUST-2176,2025-11-09,home_goods,premium,74.33,2,4,0.0,buy_now_pay_later,standard,returning,paid_search,desktop,WH2,Agent 2,False,15,USD,False,0.0,,0,0,0.0,11.62,53.65,39.35,True,2026-02-01
ECM-00177,ECM-CUST-2737,2024-06-10,electronics,premium,124.22,1,3,0.0,card,standard,new,email,mobile,WH1,Agent 2,False,75,USD,False,0.0,,0,0,0.0,9.51,44.94,33.19,False,2024-08-04
ECM-00178,ECM-CUST-0098,2025-10-13,electronics,standard,67.83,2,2,0.2,card,standard,new,affiliate,mobile,WH4,Agent 2,False,23,USD,False,0.0,,0,0,0.0,8.12,15.17,4.62,True,2025-11-30
ECM-00179,ECM-CUST-0659,2025-09-27,home_goods,standard,102.66,1,4,0.1,card,standard,returning,affiliate,desktop,WH4,Agent 2,False,28,USD,False,0.0,,0,0,0.0,0.0,30.59,28.74,True,2025-10-14
ECM-00180,ECM-CUST-1220,2024-07-24,electronics,standard,70.88,5,3,0.05,paypal,standard,returning,organic,desktop,WH3,Agent 8,False,20,USD,False,0.0,,0,0,0.0,0.0,136.23,129.85,False,2024-07-27
ECM-00181,ECM-CUST-1781,2024-10-17,electronics,standard,88.07,1,3,0.1,buy_now_pay_later,next_day,new,affiliate,mobile,WH1,Agent 5,False,33,USD,False,0.0,,0,0,0.0,32.06,24.89,-8.75,True,2024-12-16
ECM-00182,ECM-CUST-2342,2024-12-31,toys,premium,43.9,2,4,0.2,card,standard,returning,paid_search,tablet,WH4,Agent 1,False,0,USD,False,0.0,,0,0,0.0,24.84,20.67,-5.75,,2025-02-03
ECM-00183,ECM-CUST-2903,2025-08-30,electronics,standard,120.51,1,3,0.1,card,standard,new,organic,mobile,WH1,Agent 6,True,24,USD,False,0.0,,0,0,0.0,10.0,25.41,13.24,False,2025-09-09
ECM-00184,ECM-CUST-0264,2024-03-30,beauty,luxury,19.04,3,3,0.3,card,standard,new,email,mobile,WH1,Agent 1,False,21,USD,True,31.86,2024-04-11,0,0,0.0,0.0,-30.54,-31.56,False,2024-06-07
ECM-00185,ECM-CUST-0825,2024-05-28,apparel,standard,55.96,2,2,0.0,paypal,standard,new,paid_search,mobile,WH1,Agent 2,False,57,USD,True,88.39,2024-07-11,0,0,0.0,4.38,-50.99,-57.39,,2024-06-23
ECM-00186,ECM-CUST-1386,2024-04-10,beauty,premium,63.39,2,4,0.1,card,express,returning,paid_search,desktop,WH1,Agent 2,False,56,USD,False,0.0,,0,0,0.0,21.28,34.59,11.03,False,2024-06-15
ECM-00187,ECM-CUST-1947,2025-03-30,electronics,standard,142.27,3,3,0.1,gift_card,standard,new,paid_search,desktop,WH4,Agent 2,False,3,USD,False,0.0,,0,0,0.0,1.55,137.68,128.45,True,2025-04-03
ECM-00188,ECM-CUST-2508,2025-05-14,home_goods,standard,47.33,4,3,0.1,buy_now_pay_later,standard,new,affiliate,mobile,WH3,Agent 8,False,2,USD,False,0.0,,0,0,0.0,10.53,62.67,48.74,True,2025-07-12
ECM-00189,ECM-CUST-3069,2025-06-04,apparel,premium,91.36,2,2,0.3,card,express,new,email,desktop,WH1,Agent 6,False,36,USD,False,0.0,,0,0,0.0,0.0,22.89,19.6,False,2025-07-29
ECM-00190,ECM-CUST-0430,2025-05-13,toys,premium,60.02,3,4,0.1,card,express,returning,organic,desktop,WH1,Agent 1,False,39,USD,False,0.0,,0,0,0.0,15.51,47.39,28.64,True,2025-06-16
ECM-00191,ECM-CUST-0991,2024-05-23,toys,standard,33.91,1,2,0.1,buy_now_pay_later,standard,new,affiliate,mobile,WH1,Agent 4,True,6,USD,False,0.0,,0,0,0.0,0.0,10.26,9.65,True,2024-05-30
ECM-00192,ECM-CUST-1552,2024-08-01,apparel,standard,42.82,3,3,0.0,card,standard,new,affiliate,mobile,WH2,Agent 1,False,0,USD,False,0.0,,0,0,0.0,13.35,51.59,35.93,True,2024-08-13
ECM-00193,ECM-CUST-2113,2024-01-30,home_goods,standard,45.27,5,5,0.15,card,standard,vip,paid_search,desktop,WH1,Agent 1,False,34,USD,False,0.0,,0,0,0.0,9.52,59.32,44.37,False,2024-02-17
ECM-00194,ECM-CUST-2674,2024-10-30,toys,standard,41.92,1,2,0.05,card,standard,new,organic,mobile,WH4,Agent 5,False,26,USD,False,0.0,,0,0,0.0,14.49,11.47,-3.78,True,2025-01-07
ECM-00195,ECM-CUST-0035,2025-10-10,home_goods,premium,116.28,3,4,0.0,card,express,returning,social,tablet,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,11.94,139.75,121.53,True,2025-11-10
ECM-00196,ECM-CUST-0596,2025-03-11,electronics,standard,98.47,1,1,0.0,paypal,standard,new,organic,mobile,WH2,Agent 7,False,4,USD,False,0.0,,0,0,0.0,0.0,36.5,34.73,False,2025-04-09
ECM-00197,ECM-CUST-1157,2025-11-09,apparel,standard,49.03,1,1,0.0,paypal,standard,new,email,mobile,WH4,Agent 8,False,14,USD,False,0.0,,0,0,0.0,23.35,18.25,-5.98,True,2026-01-14
ECM-00198,ECM-CUST-1718,2024-04-16,beauty,standard,20.05,1,4,0.15,buy_now_pay_later,express,returning,organic,mobile,WH4,Agent 1,False,3,USD,False,0.0,,0,0,0.0,0.0,4.09,3.73,True,2024-06-19
ECM-00199,ECM-CUST-2279,2024-08-12,electronics,standard,49.37,4,6,0.1,card,standard,returning,paid_search,mobile,WH1,Agent 4,False,17,USD,False,0.0,,0,0,0.0,0.0,57.51,51.58,True,2024-09-15
ECM-00200,ECM-CUST-2840,2024-02-15,home_goods,premium,164.39,1,2,0.1,card,standard,new,paid_search,desktop,WH1,Agent 2,False,55,USD,False,0.0,,0,0,0.0,7.93,39.69,28.81,True,2024-04-26
ECM-00201,ECM-CUST-0201,2025-02-17,electronics,standard,76.62,1,2,0.0,buy_now_pay_later,standard,new,organic,mobile,WH3,Agent 2,False,12,USD,False,0.0,,0,0,0.0,0.0,23.78,22.4,False,2025-03-08
ECM-00202,ECM-CUST-0762,2024-05-29,electronics,standard,112.0,5,1,0.1,card,standard,new,email,tablet,WH2,Agent 2,False,0,USD,False,0.0,,0,0,0.0,12.94,163.96,140.94,False,2024-08-13
ECM-00203,ECM-CUST-1323,2025-07-07,home_goods,premium,81.26,2,3,0.05,card,standard,returning,social,mobile,WH1,Agent 4,False,13,USD,False,0.0,,0,0,0.0,0.0,47.51,44.58,False,2025-09-16
ECM-00204,ECM-CUST-1884,2024-04-06,beauty,luxury,79.7,2,1,0.1,card,standard,new,social,mobile,WH1,Agent 3,False,0,USD,False,0.0,,0,0,0.0,0.0,44.51,41.64,True,2024-04-12
ECM-00205,ECM-CUST-2445,2024-04-13,toys,premium,63.16,1,6,0.05,paypal,express,returning,organic,mobile,WH3,Agent 2,True,3,USD,False,0.0,,0,0,0.0,24.95,21.46,-5.39,True,2024-06-25
ECM-00206,ECM-CUST-3006,2025-06-27,apparel,premium,41.3,5,2,0.0,buy_now_pay_later,standard,new,email,mobile,WH1,Agent 1,True,0,USD,False,0.0,,0,0,0.0,2.51,66.5,60.27,False,2025-08-17
ECM-00207,ECM-CUST-0367,2025-12-28,electronics,premium,123.85,1,3,0.0,gift_card,standard,returning,email,mobile,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,49.03,46.8,True,2026-02-11
ECM-00208,ECM-CUST-0928,2024-06-01,apparel,standard,42.25,3,2,0.15,card,standard,new,paid_search,mobile,WH1,Agent 2,False,2,USD,False,0.0,,0,0,0.0,0.0,32.19,29.91,,2024-08-12
ECM-00209,ECM-CUST-1489,2025-04-15,electronics,premium,187.38,2,1,0.0,card,standard,new,email,tablet,WH1,Agent 2,False,10,USD,False,0.0,,0,0,0.0,9.08,154.79,138.97,False,2025-04-24
ECM-00210,ECM-CUST-2050,2024-11-13,electronics,standard,85.24,3,3,0.4,buy_now_pay_later,next_day,new,social,mobile,WH1,Agent 2,True,56,USD,False,0.0,,0,0,0.0,2.8,-11.37,-18.78,False,2025-01-31
ECM-00211,ECM-CUST-2611,2025-04-16,beauty,premium,56.93,1,3,0.05,card,express,returning,social,tablet,WH3,Agent 4,False,11,USD,False,0.0,,0,0,0.0,16.88,15.38,-2.52,False,2025-06-13
ECM-00212,ECM-CUST-3172,2024-09-20,beauty,standard,45.86,2,3,0.0,paypal,express,vip,organic,mobile,WH3,Agent 8,False,58,USD,False,0.0,,0,0,0.0,0.0,37.6,35.95,False,2024-11-23
ECM-00213,ECM-CUST-0533,2025-03-16,electronics,premium,146.02,1,2,0.1,paypal,standard,returning,affiliate,mobile,WH4,Agent 2,False,11,USD,False,0.0,,0,0,0.0,17.72,39.42,19.08,False,2025-05-02
ECM-00214,ECM-CUST-1094,2024-03-21,apparel,standard,55.34,5,4,0.1,buy_now_pay_later,standard,vip,email,desktop,WH1,Agent 8,True,8,USD,False,0.0,,0,0,0.0,0.0,67.93,62.95,False,2024-06-02
ECM-00215,ECM-CUST-1655,2024-08-26,home_goods,standard,42.36,1,1,0.4,gift_card,standard,new,organic,mobile,WH2,Agent 3,False,0,USD,False,0.0,,0,0,0.0,8.78,0.56,-8.99,False,2024-10-19
ECM-00216,ECM-CUST-2216,2024-09-27,home_goods,premium,165.54,3,5,0.1,paypal,standard,returning,social,mobile,WH1,Agent 2,False,27,USD,False,0.0,,0,0,0.0,0.0,98.78,86.86,True,2024-10-25
ECM-00217,ECM-CUST-2777,2025-12-30,home_goods,standard,88.58,1,5,0.15,card,standard,returning,paid_search,mobile,WH1,Agent 2,False,46,USD,False,0.0,,0,0,0.0,7.09,14.37,5.15,True,2026-01-27
ECM-00218,ECM-CUST-0138,2024-12-13,electronics,premium,168.39,2,4,0.0,paypal,standard,returning,paid_search,desktop,WH4,Agent 2,False,9,USD,True,327.35,2025-01-20,0,0,0.0,7.53,-190.56,-204.15,,2025-02-21
ECM-00219,ECM-CUST-0699,2024-09-10,apparel,standard,52.31,3,3,0.05,card,standard,new,affiliate,tablet,WH4,Agent 1,False,31,USD,False,0.0,,0,0,0.0,15.57,61.86,43.46,False,2024-11-27
ECM-00220,ECM-CUST-1260,2024-01-09,electronics,luxury,321.94,4,2,0.15,paypal,standard,new,organic,mobile,WH1,Agent 2,False,16,USD,False,0.0,,0,1,6.71,4.03,330.64,296.73,True,2024-02-23
ECM-00221,ECM-CUST-1821,2025-07-18,electronics,standard,37.22,3,4,0.15,card,standard,vip,organic,tablet,WH1,Agent 2,False,16,USD,False,0.0,,0,0,0.0,0.0,30.93,28.92,False,2025-09-28
ECM-00222,ECM-CUST-2382,2025-01-25,toys,standard,27.02,1,3,0.4,card,express,new,social,mobile,WH2,Agent 3,False,33,USD,False,0.0,,0,0,0.0,11.73,0.96,-11.26,True,2025-02-04
ECM-00223,ECM-CUST-2943,2025-12-12,electronics,premium,58.78,3,6,0.1,card,standard,returning,organic,mobile,WH4,Agent 2,True,42,USD,False,0.0,,0,0,0.0,9.92,47.21,32.0,False,2026-02-10
ECM-00224,ECM-CUST-0304,2025-08-20,APPAREL,premium,98.01,1,5,0.3,paypal,standard,returning,paid_search,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,3.27,8.05,2.43,False,2025-10-22
ECM-00225,ECM-CUST-0865,2024-01-12,beauty,standard,35.61,2,3,0.2,buy_now_pay_later,standard,new,social,mobile,WH4,Agent 6,False,20,USD,True,49.47,2024-02-15,0,0,0.0,10.08,-32.02,-43.38,False,2024-02-25
ECM-00226,ECM-CUST-1426,2025-05-25,beauty,premium,82.62,1,1,0.05,paypal,next_day,new,social,desktop,WH3,Agent 4,True,43,USD,False,0.0,,0,0,0.0,2.84,27.99,23.66,False,2025-08-13
ECM-00227,ECM-CUST-1987,2024-12-15,home_goods,standard,80.95,1,1,0.3,card,standard,returning,social,mobile,WH4,Agent 2,False,11,USD,False,0.0,,0,0,0.0,0.0,2.73,1.28,True,2025-01-23
ECM-00228,ECM-CUST-2548,2025-02-19,electronics,standard,48.34,1,3,0.4,gift_card,standard,new,email,mobile,WH1,Agent 2,False,29,USD,True,26.99,2025-03-15,0,0,0.0,5.53,-28.63,-35.03,True,2025-05-06
ECM-00229,ECM-CUST-3109,2025-10-31,apparel,premium,29.01,2,5,0.1,paypal,standard,returning,email,mobile,WH1,Agent 2,False,12,USD,True,39.46,2025-11-25,0,0,0.0,0.0,-20.04,-21.43,,2025-12-16
ECM-00230,ECM-CUST-0470,2024-06-09,beauty,standard,13.2,1,3,0.0,gift_card,standard,returning,paid_search,mobile,WH1,Agent 3,False,77,USD,False,0.0,,0,0,0.0,11.85,5.56,-6.54,False,2024-08-07
ECM-00231,ECM-CUST-1031,2025-01-22,apparel,standard,49.51,3,2,0.1,buy_now_pay_later,standard,new,organic,desktop,WH3,Agent 5,False,16,USD,True,106.3,2025-02-10,0,0,0.0,11.34,-65.93,-79.95,True,2025-04-01
ECM-00232,ECM-CUST-1592,2024-08-03,apparel,premium,55.64,1,3,0.0,buy_now_pay_later,standard,new,email,desktop,WH1,Agent 5,False,0,USD,False,0.0,,0,0,0.0,17.14,19.87,1.73,False,2024-08-09
ECM-00233,ECM-CUST-2153,2024-02-18,beauty,standard,11.26,1,6,0.1,card,standard,returning,affiliate,desktop,WH3,Agent 2,False,6,USD,False,0.0,,0,0,0.0,8.87,3.67,-5.54,False,2024-04-28
ECM-00234,ECM-CUST-2714,2025-08-10,apparel,premium,84.53,1,3,0.05,paypal,standard,new,email,desktop,WH1,Agent 8,False,0,USD,False,0.0,,0,0,0.0,16.44,25.83,7.86,True,2025-08-10
ECM-00235,ECM-CUST-0075,2024-02-24,home_goods,standard,68.39,1,4,0.0,card,standard,returning,organic,desktop,WH2,Agent 2,True,52,USD,False,0.0,,0,0,0.0,0.0,27.79,26.56,False,2024-04-10
ECM-00236,ECM-CUST-0636,2025-12-21,electronics,standard,100.13,2,2,0.1,card,express,new,affiliate,desktop,WH1,Agent 2,False,10,USD,False,0.0,,0,1,11.62,8.72,57.13,33.18,True,2026-03-08
ECM-00237,ECM-CUST-1197,2025-11-07,beauty,standard,19.14,1,2,0.05,card,standard,returning,organic,mobile,WH1,Agent 6,False,6,USD,False,0.0,,0,0,0.0,16.92,6.65,-10.61,False,2026-01-02
