subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-00120,SAAS-ACC-2760,2025-04-08,enterprise,annual,56,564.06,0.15,organic,desktop,technology,medium,Owner 7,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,5.8,215.22,203.78,True,2025-04-13
SAAS-00121,SAAS-ACC-0121,2025-07-18,pro,monthly,20,163.19,0.0,partner,desktop,manufacturing,medium,Owner 6,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,5.91,100.82,93.28,False,2025-10-06
SAAS-00122,SAAS-ACC-0682,2025-07-04,pro,annual,4,119.9,0.0,partner,desktop,technology,medium,Owner 5,self_serve,False,card,1,USD,True,92.02,2025-08-23,0,0,0.0,0.0,-25.16,-26.36,,2025-09-18
SAAS-00123,SAAS-ACC-1243,2025-09-04,starter,monthly,4,43.66,0.1,organic,desktop,manufacturing,small,Owner 4,guided,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,22.94,22.5,,2025-09-10
SAAS-00124,SAAS-ACC-1804,2025-04-01,starter,annual,5,43.51,0.1,paid,mobile,technology,large,Owner 3,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,16.86,22.32,5.02,False,2025-06-22
SAAS-00125,SAAS-ACC-2365,2024-01-21,pro,annual,14,180.05,0.0,outbound_sales,desktop,finance,medium,Owner 5,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,0.0,114.31,112.51,False,2024-02-03
SAAS-00126,SAAS-ACC-2926,2025-11-07,pro,monthly,24,172.21,0.05,organic,desktop,finance,medium,Owner 8,self_serve,True,invoice,3,USD,False,0.0,,0,0,0.0,4.55,87.55,81.27,False,2025-11-12
SAAS-00127,SAAS-ACC-0287,2025-10-15,pro,annual,18,166.96,0.1,organic,mobile,retail,small,Owner 3,white_glove,False,ach,1,USD,False,0.0,,0,0,0.0,0.0,92.63,90.96,False,2025-10-18
SAAS-00128,SAAS-ACC-0848,2024-08-09,starter,annual,4,40.07,0.0,outbound_sales,mobile,retail,medium,Owner 1,guided,True,invoice,4,USD,False,0.0,,0,0,0.0,12.8,24.44,11.25,True,2024-09-20
SAAS-00129,SAAS-ACC-1409,2024-04-07,starter,monthly,2,35.77,0.15,paid,mobile,technology,small,Owner 6,white_glove,False,ach,3,USD,False,0.0,,0,0,0.0,0.0,18.42,18.07,True,2024-05-25
SAAS-00130,SAAS-ACC-1970,2025-05-31,starter,monthly,1,31.09,0.1,organic,mobile,healthcare,medium,Owner 1,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,6.98,15.91,8.62,,2025-08-23
SAAS-00131,SAAS-ACC-2531,2025-10-29,starter,monthly,4,43.59,0.15,organic,desktop,technology,small,Owner 8,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,18.83,18.39,False,2025-12-07
SAAS-00132,SAAS-ACC-3092,2025-11-20,starter,annual,2,36.46,0.05,outbound_sales,desktop,healthcare,small,Owner 4,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,0.0,21.87,21.5,True,2026-02-15
SAAS-00133,SAAS-ACC-0453,2024-04-01,pro,monthly,22,162.89,0.15,paid,desktop,technology,medium,Owner 5,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,0.0,65.27,63.64,False,2024-04-23
SAAS-00134,SAAS-ACC-1014,2025-01-03,enterprise,monthly,93,656.65,0.3,paid,desktop,manufacturing,medium,Owner 2,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,12.98,177.46,157.91,False,2025-03-30
SAAS-00135,SAAS-ACC-1575,2024-09-09,pro,monthly,3,93.8,0.0,partner,desktop,technology,medium,Owner 2,guided,False,invoice,2,USD,True,77.62,2024-10-29,0,0,0.0,14.69,-20.44,-36.07,False,2024-09-13
SAAS-00136,SAAS-ACC-2136,2025-10-05,enterprise,monthly,1,314.43,0.15,partner,desktop,retail,small,Owner 7,self_serve,True,card,4,USD,False,0.0,,0,0,0.0,0.0,141.25,138.11,False,2025-11-14
SAAS-00137,SAAS-ACC-2697,2025-08-24,enterprise,monthly,41,456.16,0.0,organic,mobile,finance,large,Owner 2,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,8.2,272.75,259.98,,2025-11-08
SAAS-00138,SAAS-ACC-0058,2024-01-08,enterprise,monthly,61,583.7,0.1,paid,desktop,technology,large,Owner 1,self_serve,False,card,1,USD,False,0.0,,2,0,0.0,0.91,268.91,262.17,True,2024-02-01
SAAS-00139,SAAS-ACC-0619,2025-11-05,pro,annual,15,155.94,0.1,paid,desktop,technology,small,Owner 8,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,0.0,82.11,80.55,False,2025-11-17
SAAS-00140,SAAS-ACC-1180,2024-02-16,starter,monthly,4,48.75,0.05,partner,desktop,finance,medium,Owner 1,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,0.0,27.05,26.57,True,2024-03-09
SAAS-00141,SAAS-ACC-1741,2025-04-05,pro,annual,25,184.79,0.1,paid,mobile,manufacturing,medium,Owner 8,self_serve,False,invoice,5,USD,False,0.0,,0,0,0.0,15.28,91.6,73.73,True,2025-04-27
SAAS-00142,SAAS-ACC-2302,2025-07-08,starter,annual,3,47.51,0.15,organic,desktop,healthcare,medium,Owner 6,self_serve,True,invoice,4,USD,False,0.0,,0,0,0.0,5.68,23.83,17.68,False,2025-09-02
SAAS-00143,SAAS-ACC-2863,2025-05-27,enterprise,annual,9,499.25,0.05,organic,desktop,healthcare,large,Owner 2,self_serve,True,ach,2,USD,True,382.23,2025-07-06,1,0,0.0,7.52,-135.08,-147.59,,2025-08-14
SAAS-00144,SAAS-ACC-0224,2025-01-28,pro,monthly,8,122.83,0.2,paid,desktop,technology,medium,Owner 3,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,6.72,50.77,42.83,False,2025-02-27
SAAS-00145,SAAS-ACC-0785,2024-06-27,starter,monthly,1,30.18,0.05,outbound_sales,mobile,retail,medium,Owner 3,self_serve,True,invoice,4,USD,False,0.0,,0,0,0.0,1.74,17.07,15.03,False,2024-07-02
SAAS-00146,SAAS-ACC-1346,2024-09-04,starter,annual,2,37.8,0.15,partner,desktop,healthcare,medium,Owner 8,guided,True,card,4,USD,False,0.0,,0,0,0.0,9.66,18.27,8.22,False,2024-10-18
SAAS-00147,SAAS-ACC-1907,2025-01-31,enterprise,annual,83,676.21,0.2,paid,desktop,technology,small,Owner 2,white_glove,False,invoice,2,USD,False,0.0,,0,0,0.0,15.2,264.53,242.56,False,2025-04-13
SAAS-00148,SAAS-ACC-2468,2025-08-22,pro,annual,13,159.29,0.1,organic,desktop,manufacturing,large,Owner 1,white_glove,True,card,5,USD,False,0.0,,0,0,0.0,11.17,80.83,67.43,False,2025-08-28
SAAS-00149,SAAS-ACC-3029,2024-06-13,pro,monthly,4,99.67,0.0,organic,desktop,healthcare,medium,Owner 1,guided,True,card,2,USD,True,95.91,2024-08-10,0,0,0.0,3.48,-30.59,-35.07,,2024-08-14
SAAS-00150,SAAS-ACC-0390,2024-11-21,pro,monthly,18,156.72,0.1,outbound_sales,desktop,technology,medium,Owner 6,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,0.0,70.94,69.37,False,2024-11-24
SAAS-00151,SAAS-ACC-0951,2024-07-31,enterprise,monthly,50,643.45,0.05,paid,desktop,finance,small,Owner 6,guided,False,invoice,2,USD,False,0.0,,0,0,0.0,5.05,379.76,368.27,False,2024-09-23
SAAS-00152,SAAS-ACC-1512,2025-04-14,starter,monthly,5,39.02,0.0,paid,desktop,manufacturing,medium,Owner 4,guided,True,ach,1,USD,False,0.0,,0,0,0.0,2.92,21.75,18.45,True,2025-05-10
SAAS-00153,SAAS-ACC-2073,2025-02-11,enterprise,annual,37,589.44,0.15,outbound_sales,desktop,manufacturing,small,Owner 2,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,0.96,250.41,243.56,False,2025-02-16
SAAS-00154,SAAS-ACC-2634,2025-01-01,starter,annual,4,51.73,0.2,partner,mobile,manufacturing,small,Owner 4,white_glove,False,card,2,USD,True,39.74,2025-02-07,0,0,0.0,0.0,-18.81,-19.33,False,2025-03-23
SAAS-00155,SAAS-ACC-3195,2024-06-22,enterprise,annual,55,634.02,0.3,paid,desktop,retail,small,Owner 2,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,0.0,174.14,167.8,True,2024-09-03
SAAS-00156,SAAS-ACC-0556,2024-08-10,enterprise,monthly,15,426.23,0.2,organic,mobile,retail,small,Owner 3,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,14.12,167.44,149.06,True,2024-08-29
SAAS-00157,SAAS-ACC-1117,2024-05-22,starter,annual,4,38.52,0.15,paid,desktop,technology,small,Owner 8,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,10.69,17.83,6.75,False,2024-07-19
SAAS-00158,SAAS-ACC-1678,2025-01-03,starter,annual,4,39.85,0.3,outbound_sales,desktop,retail,small,Owner 2,white_glove,True,card,5,USD,False,0.0,,0,0,0.0,3.9,13.24,8.78,False,2025-01-09
SAAS-00159,SAAS-ACC-2239,2025-06-11,pro,monthly,4,80.74,0.1,outbound_sales,desktop,technology,medium,Owner 6,guided,True,card,3,USD,False,0.0,,0,0,0.0,3.48,46.6,42.32,False,2025-08-11
SAAS-00160,SAAS-ACC-2800,2025-04-17,starter,monthly,3,44.09,0.1,organic,desktop,finance,small,Owner 1,guided,False,invoice,4,USD,False,0.0,,0,0,0.0,13.68,22.18,8.06,False,2025-06-25
SAAS-00161,SAAS-ACC-0161,2024-08-07,pro,annual,16,182.41,0.15,partner,mobile,finance,medium,Owner 7,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,10.46,92.81,80.52,False,2024-08-24
SAAS-00162,SAAS-ACC-0722,2024-12-02,starter,annual,4,53.15,0.15,organic,desktop,finance,large,Owner 2,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,4.68,22.77,17.56,False,2025-01-29
SAAS-00163,SAAS-ACC-1283,2025-05-10,starter,monthly,3,35.43,0.15,paid,desktop,finance,small,Owner 8,white_glove,False,invoice,3,USD,False,0.0,,0,0,0.0,11.95,17.85,5.55,True,2025-08-03
SAAS-00164,SAAS-ACC-1844,2025-01-09,enterprise,monthly,64,599.61,0.15,paid,desktop,technology,large,Owner 1,guided,True,ach,3,USD,False,0.0,,0,0,0.0,0.0,273.25,267.26,,2025-02-13
SAAS-00165,SAAS-ACC-2405,2025-10-12,starter,annual,5,33.03,0.3,organic,desktop,technology,small,Owner 8,white_glove,False,invoice,3,USD,False,0.0,,0,0,0.0,1.23,11.97,10.4,False,2025-11-17
SAAS-00166,SAAS-ACC-2966,2024-07-26,pro,monthly,15,158.35,0.15,partner,mobile,technology,medium,Owner 2,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,5.94,65.71,58.19,True,2024-08-31
SAAS-00167,SAAS-ACC-0327,2024-07-26,starter,monthly,4,46.17,0.1,organic,desktop,finance,medium,Owner 1,self_serve,True,ach,4,USD,False,0.0,,0,0,0.0,0.0,23.24,22.77,False,2024-10-07
SAAS-00168,SAAS-ACC-0888,2025-05-03,starter,monthly,4,47.14,0.05,organic,desktop,manufacturing,small,Owner 5,white_glove,False,invoice,5,USD,True,39.75,2025-05-21,0,0,0.0,4.96,-15.37,-20.98,,2025-05-14
SAAS-00169,SAAS-ACC-1449,2024-03-20,pro,monthly,22,185.43,0.05,partner,mobile,retail,medium,Owner 2,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,24.02,99.39,73.52,False,2024-04-29
SAAS-00170,SAAS-ACC-2010,2025-04-19,starter,monthly,1,45.85,0.1,paid,desktop,healthcare,large,Owner 2,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,9.6,24.85,14.79,False,2025-05-30
SAAS-00171,SAAS-ACC-2571,2025-05-26,starter,monthly,3,39.09,0.4,outbound_sales,mobile,manufacturing,small,Owner 2,self_serve,False,ach,5,USD,False,0.0,,0,0,0.0,15.88,8.29,-8.14,True,2025-06-14
SAAS-00172,SAAS-ACC-3132,2025-03-08,starter,annual,4,38.73,0.3,organic,desktop,retail,small,Owner 4,white_glove,True,card,4,USD,True,19.37,2025-03-31,0,0,0.0,12.16,-8.33,-20.88,True,2025-05-14
SAAS-00173,SAAS-ACC-0493,2024-06-06,enterprise,annual,46,554.59,0.2,partner,desktop,manufacturing,large,Owner 3,white_glove,True,card,0,USD,True,421.72,2024-06-09,1,0,0.0,20.62,-211.18,-237.35,True,2024-08-31
SAAS-00174,SAAS-ACC-1054,2024-10-06,starter,monthly,5,42.36,0.0,organic,desktop,technology,medium,Owner 5,guided,True,card,3,USD,False,0.0,,0,0,0.0,15.07,27.72,12.23,True,2024-12-07
SAAS-00175,SAAS-ACC-1615,2025-01-13,starter,monthly,1,26.08,0.0,paid,desktop,finance,medium,Owner 7,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,5.5,17.69,11.93,False,2025-01-13
SAAS-00176,SAAS-ACC-2176,2025-07-09,starter,annual,5,53.86,0.1,outbound_sales,desktop,finance,medium,Owner 1,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,0.0,29.6,29.06,True,2025-08-21
SAAS-00177,SAAS-ACC-2737,2024-02-24,pro,monthly,20,179.51,0.05,paid,desktop,retail,small,Owner 5,white_glove,False,invoice,4,USD,False,0.0,,0,0,0.0,0.0,89.76,87.97,False,2024-05-16
SAAS-00178,SAAS-ACC-0098,2024-11-03,enterprise,annual,60,577.19,0.3,organic,desktop,manufacturing,medium,Owner 2,white_glove,False,card,0,USD,False,0.0,,2,0,0.0,3.26,150.53,141.49,True,2024-11-15
SAAS-00179,SAAS-ACC-0659,2025-09-12,enterprise,annual,85,810.39,0.0,outbound_sales,desktop,finance,small,Owner 5,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,8.49,470.69,454.1,False,2025-10-15
SAAS-00180,SAAS-ACC-1220,2025-02-18,starter,annual,1,24.12,0.1,paid,desktop,retail,small,Owner 1,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,0.0,13.56,13.31,,2025-04-06
SAAS-00181,SAAS-ACC-1781,2025-10-31,pro,monthly,7,114.36,0.05,partner,desktop,healthcare,small,Owner 3,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,13.77,60.26,45.34,,2026-01-28
SAAS-00182,SAAS-ACC-2342,2025-07-07,pro,monthly,21,142.67,0.1,paid,desktop,healthcare,small,Owner 3,guided,False,invoice,2,USD,False,0.0,,0,0,0.0,5.87,78.91,71.62,False,2025-09-29
SAAS-00183,SAAS-ACC-2903,2024-12-24,starter,monthly,2,24.15,0.2,partner,desktop,retail,small,Owner 6,white_glove,False,ach,0,USD,False,0.0,,0,0,0.0,12.73,10.94,-2.03,False,2025-03-03
SAAS-00184,SAAS-ACC-0264,2025-11-14,pro,annual,8,111.86,0.3,organic,mobile,finance,large,Owner 2,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,9.02,34.1,23.96,False,2025-12-26
SAAS-00185,SAAS-ACC-0825,2025-12-01,starter,monthly,4,45.1,0.15,paid,desktop,healthcare,large,Owner 4,guided,True,card,1,USD,False,0.0,,0,0,0.0,18.27,22.94,4.22,False,2026-02-11
SAAS-00186,SAAS-ACC-1386,2025-03-09,pro,annual,12,143.43,0.0,partner,desktop,healthcare,medium,Owner 8,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,14.52,80.94,64.99,False,2025-03-28
SAAS-00187,SAAS-ACC-1947,2025-12-11,enterprise,annual,30,370.1,0.0,outbound_sales,desktop,technology,small,Owner 2,self_serve,False,ach,1,USD,True,323.24,2026-01-31,0,0,0.0,1.02,-99.84,-104.56,False,2026-02-08
SAAS-00188,SAAS-ACC-2508,2024-04-14,starter,monthly,1,26.65,0.05,outbound_sales,desktop,retail,medium,Owner 5,guided,False,card,1,USD,False,0.0,,0,0,0.0,8.25,16.12,7.6,,2024-07-04
SAAS-00189,SAAS-ACC-3069,2025-03-24,pro,monthly,25,197.45,0.05,organic,desktop,finance,large,Owner 2,self_serve,True,ach,2,USD,False,0.0,,0,0,0.0,10.2,100.6,88.43,True,2025-04-04
SAAS-00190,SAAS-ACC-0430,2024-07-10,enterprise,annual,1,290.51,0.05,organic,desktop,retail,medium,Owner 1,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,5.91,154.42,145.61,False,2024-07-24
SAAS-00191,SAAS-ACC-0991,2025-01-02,pro,monthly,10,152.09,0.05,outbound_sales,desktop,technology,small,Owner 3,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,13.74,92.82,77.56,False,2025-01-05
SAAS-00192,SAAS-ACC-1552,2024-08-25,pro,monthly,24,172.28,0.3,paid,desktop,healthcare,small,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,12.54,55.74,41.48,False,2024-08-26
SAAS-00193,SAAS-ACC-2113,2025-06-19,starter,monthly,1,47.88,0.3,paid,mobile,technology,large,Owner 4,guided,False,invoice,5,USD,False,0.0,,0,0,0.0,0.0,16.03,15.36,True,2025-06-24
SAAS-00194,SAAS-ACC-2674,2024-07-04,enterprise,monthly,53,539.63,0.05,organic,desktop,finance,medium,Owner 6,guided,False,ach,4,USD,False,0.0,,0,0,0.0,15.24,260.36,239.72,True,2024-08-01
SAAS-00195,SAAS-ACC-0035,2024-04-23,pro,monthly,10,148.34,0.15,paid,desktop,healthcare,small,Owner 4,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,67.68,66.2,False,2024-05-15
SAAS-00196,SAAS-ACC-0596,2025-03-31,starter,annual,4,38.13,0.4,paid,desktop,retail,small,Owner 4,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,7.0,8.28,0.89,False,2025-05-09
SAAS-00197,SAAS-ACC-1157,2025-11-14,starter,annual,2,22.73,0.3,paid,desktop,healthcare,medium,Owner 4,guided,False,card,0,USD,True,11.78,2026-01-04,0,0,0.0,5.94,-4.79,-10.96,,2025-12-22
SAAS-00198,SAAS-ACC-1718,2024-10-04,pro,monthly,15,177.45,0.05,paid,desktop,manufacturing,small,Owner 1,guided,False,ach,1,USD,False,0.0,,0,0,0.0,10.58,99.06,86.7,False,2024-11-20
SAAS-00199,SAAS-ACC-2279,2024-06-19,pro,annual,24,221.91,0.2,organic,desktop,healthcare,small,Owner 5,self_serve,False,invoice,3,USD,False,0.0,,0,0,0.0,0.0,104.73,102.51,True,2024-07-06
SAAS-00200,SAAS-ACC-2840,2025-04-11,pro,annual,6,113.86,0.1,organic,desktop,manufacturing,small,Owner 3,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,53.86,52.73,,2025-05-21
SAAS-00201,SAAS-ACC-0201,2024-04-16,pro,annual,23,159.32,0.05,paid,desktop,retail,small,Owner 4,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,0.09,80.72,79.04,False,2024-05-10
SAAS-00202,SAAS-ACC-0762,2024-09-12,starter,monthly,2,38.15,0.2,partner,desktop,finance,small,Owner 7,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,14.95,16.38,1.04,False,2024-11-30
SAAS-00203,SAAS-ACC-1323,2025-06-11,starter,monthly,5,45.15,0.0,organic,desktop,technology,small,Owner 8,guided,False,invoice,0,USD,True,40.99,2025-06-20,0,0,0.0,2.08,-13.25,-15.78,,2025-09-08
SAAS-00204,SAAS-ACC-1884,2025-06-19,pro,monthly,18,192.81,0.2,organic,desktop,retail,medium,Owner 2,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,3.21,69.15,64.01,,2025-07-24
SAAS-00205,SAAS-ACC-2445,2025-02-27,pro,annual,14,145.26,0.3,paid,mobile,finance,small,Owner 8,guided,False,card,3,USD,False,0.0,,0,0,0.0,16.41,50.85,32.99,False,2025-04-06
SAAS-00206,SAAS-ACC-3006,2024-11-28,starter,monthly,3,34.85,0.15,organic,mobile,finance,medium,Owner 3,self_serve,True,invoice,2,USD,True,24.67,2025-01-21,0,0,0.0,16.2,-7.0,-23.55,,2025-02-23
SAAS-00207,SAAS-ACC-0367,2025-11-28,enterprise,monthly,39,501.07,0.1,organic,desktop,manufacturing,small,Owner 2,white_glove,True,invoice,3,USD,False,0.0,,0,0,0.0,2.51,233.45,225.93,True,2026-01-24
SAAS-00208,SAAS-ACC-0928,2025-04-09,starter,monthly,2,42.97,0.3,outbound_sales,mobile,manufacturing,medium,Owner 6,guided,False,ach,1,USD,False,0.0,,0,0,0.0,0.25,13.06,12.38,True,2025-05-22
SAAS-00209,SAAS-ACC-1489,2024-02-11,pro,monthly,22,207.19,0.3,paid,mobile,finance,small,Owner 8,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,5.74,68.37,60.55,True,2024-03-26
SAAS-00210,SAAS-ACC-2050,2025-09-27,starter,annual,1,34.31,0.2,partner,mobile,manufacturing,large,Owner 8,guided,False,card,3,USD,False,0.0,,0,0,0.0,2.0,15.14,12.79,False,2025-10-22
SAAS-00211,SAAS-ACC-2611,2024-04-30,pro,monthly,4,119.97,0.1,organic,desktop,retail,medium,Owner 8,guided,True,invoice,0,USD,False,0.0,,0,0,0.0,5.76,55.66,48.7,True,2024-05-15
SAAS-00212,SAAS-ACC-3172,2024-03-19,starter,monthly,2,29.1,0.0,paid,desktop,technology,medium,Owner 6,guided,False,ach,3,USD,False,0.0,,0,0,0.0,9.72,19.29,9.28,,2024-04-12
SAAS-00213,SAAS-ACC-0533,2024-05-07,pro,annual,25,189.1,0.0,organic,mobile,technology,small,Owner 7,guided,False,card,4,USD,False,0.0,,0,0,0.0,0.0,110.81,108.91,False,2024-05-07
SAAS-00214,SAAS-ACC-1094,2025-07-09,enterprise,monthly,26,405.59,0.1,paid,desktop,technology,large,Owner 4,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,7.91,216.25,204.29,False,2025-08-23
SAAS-00215,SAAS-ACC-1655,2025-09-12,pro,monthly,15,150.78,0.05,partner,desktop,technology,small,Owner 4,guided,False,card,2,USD,False,0.0,,0,0,0.0,7.71,91.2,81.98,False,2025-09-16
SAAS-00216,SAAS-ACC-2216,2025-01-04,starter,monthly,4,45.86,0.1,outbound_sales,desktop,technology,large,Owner 7,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,0.0,25.11,24.65,False,2025-03-04
SAAS-00217,SAAS-ACC-2777,2024-03-04,pro,monthly,17,147.73,0.15,paid,desktop,finance,small,Owner 2,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,4.29,65.37,59.6,True,2024-05-19
SAAS-00218,SAAS-ACC-0138,2025-06-18,starter,annual,4,41.94,0.1,partner,desktop,healthcare,large,Owner 8,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,15.12,19.42,3.88,False,2025-07-30
SAAS-00219,SAAS-ACC-0699,2025-10-06,pro,annual,6,92.36,0.1,organic,desktop,finance,medium,Owner 3,white_glove,True,invoice,1,USD,False,0.0,,0,0,0.0,14.2,47.64,32.52,True,2025-11-04
SAAS-00220,SAAS-ACC-1260,2025-01-05,starter,annual,5,50.73,0.0,paid,desktop,retail,small,Owner 6,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,3.69,28.02,23.82,True,2025-03-19
SAAS-00221,SAAS-ACC-1821,2025-01-25,pro,monthly,24,169.87,0.2,outbound_sales,desktop,technology,large,Owner 2,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.0,74.61,72.91,False,2025-03-23
SAAS-00222,SAAS-ACC-2382,2024-12-21,enterprise,annual,73,620.41,0.05,paid,desktop,healthcare,medium,Owner 6,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,10.45,302.89,286.23,False,2025-02-27
SAAS-00223,SAAS-ACC-2943,2024-02-29,starter,monthly,5,38.02,0.1,outbound_sales,desktop,finance,small,Owner 4,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,10.53,18.53,7.62,False,2024-04-30
SAAS-00224,SAAS-ACC-0304,2025-08-03,starter,annual,3,40.01,0.2,organic,desktop,retail,small,Owner 7,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,0.0,15.54,15.14,False,2025-09-29
SAAS-00225,SAAS-ACC-0865,2025-03-24,starter,annual,2,32.02,0.3,organic,mobile,technology,medium,Owner 8,self_serve,False,card,5,USD,False,0.0,,0,0,0.0,2.86,12.0,8.69,True,2025-05-06
SAAS-00226,SAAS-ACC-1426,2025-11-26,enterprise,monthly,23,527.58,0.1,paid,desktop,technology,small,Owner 2,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,1.0,234.88,228.6,,2026-01-31
SAAS-00227,SAAS-ACC-1987,2024-11-27,pro,annual,4,125.35,0.15,partner,mobile,healthcare,medium,Owner 1,self_serve,True,ach,5,USD,False,0.0,,0,0,0.0,5.58,48.91,41.58,True,2024-12-19
SAAS-00228,SAAS-ACC-2548,2024-12-09,enterprise,monthly,20,437.06,0.2,paid,desktop,technology,large,Owner 5,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,9.48,160.3,146.45,True,2025-01-26
SAAS-00229,SAAS-ACC-3109,2024-05-01,starter,monthly,4,47.34,0.15,organic,desktop,healthcare,medium,Owner 3,white_glove,False,invoice,1,USD,False,0.0,,0,0,0.0,12.92,24.42,11.03,,2024-07-15
SAAS-00230,SAAS-ACC-0470,2024-04-11,starter,annual,4,45.76,0.3,partner,desktop,healthcare,medium,Owner 5,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,8.37,14.4,5.57,,2024-06-22
SAAS-00231,SAAS-ACC-1031,2025-07-23,starter,annual,1,29.82,0.1,paid,desktop,healthcare,medium,Owner 7,guided,True,ach,2,USD,False,0.0,,0,0,0.0,0.0,16.57,16.27,True,2025-10-02
SAAS-00232,SAAS-ACC-1592,2024-03-23,pro,monthly,3,111.02,0.1,paid,mobile,finance,small,Owner 3,guided,False,ach,5,USD,False,0.0,,0,0,0.0,3.31,50.32,45.45,False,2024-06-16
SAAS-00233,SAAS-ACC-2153,2025-06-28,starter,annual,5,56.3,0.3,partner,desktop,technology,small,Owner 1,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.0,18.3,17.74,True,2025-09-05
SAAS-00234,SAAS-ACC-2714,2024-01-26,starter,annual,5,41.25,0.1,organic,desktop,technology,small,Owner 7,guided,True,card,2,USD,False,0.0,,0,0,0.0,11.74,23.1,10.95,True,2024-04-12
SAAS-00235,SAAS-ACC-0075,2025-05-25,enterprise,monthly,1,464.71,0.0,outbound_sales,desktop,healthcare,large,Owner 1,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,9.6,251.41,237.16,False,2025-05-31
SAAS-00236,SAAS-ACC-0636,2024-06-04,starter,annual,1,41.71,0.0,partner,desktop,healthcare,medium,Owner 8,guided,True,card,5,USD,False,0.0,,0,0,0.0,3.44,25.09,21.07,,2024-08-15
SAAS-00237,SAAS-ACC-1197,2024-11-18,enterprise,monthly,95,721.63,0.15,partner,desktop,retail,medium,Owner 1,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,12.5,296.44,276.72,True,2025-01-02
SAAS-00238,SAAS-ACC-1758,2024-11-07,pro,monthly,25,161.84,0.1,outbound_sales,desktop,healthcare,small,Owner 2,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,0.0,75.34,73.72,True,2025-02-04
SAAS-00239,SAAS-ACC-2319,2025-12-29,starter,monthly,3,40.74,0.15,paid,mobile,technology,small,Owner 4,guided,False,ach,3,USD,False,0.0,,0,0,0.0,8.34,19.84,11.09,True,2026-01-02
