subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-00120,SAAS-ACC-2760,2024-01-25,enterprise,monthly,1,340.57,0.1,organic,desktop,manufacturing,medium,Owner 8,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,2.14,185.52,179.98,True,2024-01-29
SAAS-00121,SAAS-ACC-0121,2024-11-13,pro,annual,4,87.8,0.05,outbound_sales,desktop,retail,small,Owner 3,white_glove,False,ach,3,USD,False,0.0,,2,0,0.0,7.74,47.54,38.92,False,2025-01-30
SAAS-00122,SAAS-ACC-0682,2025-05-07,pro,annual,11,152.99,0.15,organic,desktop,retail,medium,Owner 1,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,21.4,75.9,52.97,True,2025-06-04
SAAS-00123,SAAS-ACC-1243,2024-11-21,enterprise,monthly,67,707.99,0.05,partner,mobile,technology,small,Owner 1,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,23.39,393.82,363.35,False,2025-02-13
SAAS-00124,SAAS-ACC-1804,2024-06-03,pro,annual,4,104.86,0.0,organic,desktop,finance,small,Owner 4,guided,False,ach,3,USD,False,0.0,,0,0,0.0,0.0,66.16,65.11,False,2024-06-09
SAAS-00125,SAAS-ACC-2365,2024-12-05,enterprise,monthly,34,391.61,0.0,outbound_sales,desktop,manufacturing,small,Owner 4,white_glove,False,invoice,3,USD,False,0.0,,0,0,0.0,3.49,237.22,229.81,False,2024-12-07
SAAS-00126,SAAS-ACC-2926,2024-10-18,enterprise,annual,40,519.65,0.0,partner,desktop,retail,medium,Owner 7,guided,False,card,3,USD,False,0.0,,0,0,0.0,11.85,341.4,324.36,False,2025-01-15
SAAS-00127,SAAS-ACC-0287,2025-04-13,pro,annual,4,152.1,0.3,outbound_sales,mobile,technology,medium,Owner 8,white_glove,True,ach,1,USD,False,0.0,,0,0,0.0,2.29,39.29,35.48,False,2025-04-30
SAAS-00128,SAAS-ACC-0848,2024-09-24,starter,monthly,2,49.0,0.0,outbound_sales,desktop,retail,small,Owner 2,white_glove,True,card,6,USD,False,0.0,,0,0,0.0,0.0,32.95,32.07,True,2024-12-13
SAAS-00129,SAAS-ACC-1409,2024-07-28,starter,monthly,1,27.66,0.0,outbound_sales,desktop,manufacturing,small,Owner 1,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,8.91,18.24,9.05,False,2024-09-04
SAAS-00130,SAAS-ACC-1970,2024-01-26,pro,monthly,17,166.77,0.2,outbound_sales,desktop,retail,medium,Owner 4,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,6.5,70.84,62.67,True,2024-04-14
SAAS-00131,SAAS-ACC-2531,2024-07-19,starter,annual,5,54.47,0.05,organic,desktop,manufacturing,small,Owner 4,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,0.0,31.0,30.45,True,2024-08-13
SAAS-00132,SAAS-ACC-3092,2024-07-27,enterprise,annual,57,724.66,0.3,partner,desktop,retail,medium,Owner 3,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,6.77,171.58,157.56,True,2024-10-22
SAAS-00133,SAAS-ACC-0453,2025-01-11,pro,annual,19,146.23,0.2,paid,desktop,manufacturing,large,Owner 3,self_serve,True,invoice,2,USD,False,0.0,,0,0,0.0,7.34,56.9,48.1,True,2025-03-31
SAAS-00134,SAAS-ACC-1014,2024-06-18,enterprise,annual,59,658.68,0.1,organic,desktop,finance,medium,Owner 3,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,9.69,354.09,337.81,False,2024-08-09
SAAS-00135,SAAS-ACC-1575,2025-11-09,pro,annual,11,137.25,0.3,organic,desktop,manufacturing,small,Owner 6,self_serve,False,invoice,3,USD,False,0.0,,0,0,0.0,3.65,39.04,34.02,True,2025-11-24
SAAS-00136,SAAS-ACC-2136,2025-12-03,pro,annual,12,151.52,0.15,paid,desktop,healthcare,small,Owner 6,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,6.75,68.79,60.52,False,2025-12-22
SAAS-00137,SAAS-ACC-2697,2025-12-09,pro,monthly,19,178.71,0.4,organic,desktop,finance,small,Owner 8,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.06,45.31,43.47,False,2026-01-21
SAAS-00138,SAAS-ACC-0058,2024-01-17,starter,annual,4,52.6,0.2,organic,desktop,technology,small,Owner 2,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,0.0,21.28,20.76,False,2024-01-30
SAAS-00139,SAAS-ACC-0619,2024-11-29,enterprise,annual,44,582.87,0.2,paid,desktop,finance,small,Owner 1,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,4.32,258.75,248.61,False,2025-02-03
SAAS-00140,SAAS-ACC-1180,2024-06-10,pro,monthly,24,177.14,0.15,paid,mobile,retail,small,Owner 3,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,3.86,84.11,78.48,True,2024-06-23
SAAS-00141,SAAS-ACC-1741,2025-01-18,pro,monthly,22,171.66,0.3,paid,desktop,finance,large,Owner 2,white_glove,True,ach,1,USD,False,0.0,,0,0,0.0,0.0,43.77,42.05,True,2025-02-20
SAAS-00142,SAAS-ACC-2302,2025-06-13,starter,annual,3,36.39,0.15,partner,desktop,finance,medium,Owner 4,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,1.85,17.55,15.33,,2025-07-13
SAAS-00143,SAAS-ACC-2863,2025-11-19,pro,monthly,3,112.75,0.0,organic,desktop,manufacturing,small,Owner 2,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,69.84,68.71,True,2025-12-04
SAAS-00144,SAAS-ACC-0224,2024-03-14,starter,annual,2,43.15,0.3,organic,desktop,manufacturing,small,Owner 3,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,22.4,12.3,-10.53,False,2024-03-25
SAAS-00145,SAAS-ACC-0785,2025-01-08,enterprise,monthly,16,514.76,0.2,outbound_sales,desktop,finance,medium,Owner 3,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,12.66,236.24,218.44,True,2025-03-12
SAAS-00146,SAAS-ACC-1346,2024-06-15,starter,monthly,5,37.6,0.1,paid,desktop,finance,small,Owner 1,white_glove,False,card,6,USD,False,0.0,,0,0,0.0,20.27,21.3,0.36,True,2024-09-10
SAAS-00147,SAAS-ACC-1907,2025-03-08,starter,monthly,3,36.04,0.05,partner,desktop,finance,large,Owner 3,white_glove,True,card,1,USD,True,24.13,2025-04-26,0,0,0.0,9.89,-6.35,-16.61,False,2025-06-03
SAAS-00148,SAAS-ACC-2468,2024-06-03,pro,annual,19,230.2,0.15,partner,desktop,retail,small,Owner 1,guided,False,card,3,USD,False,0.0,,0,0,0.0,12.08,98.74,84.36,True,2024-08-13
SAAS-00149,SAAS-ACC-3029,2024-07-13,pro,monthly,18,202.82,0.0,organic,desktop,technology,small,Owner 8,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,23.8,122.45,96.62,False,2024-07-16
SAAS-00150,SAAS-ACC-0390,2024-12-03,starter,monthly,1,30.1,0.4,organic,desktop,retail,small,Owner 5,guided,True,card,6,USD,False,0.0,,0,0,0.0,0.0,4.73,4.19,False,2025-02-24
SAAS-00151,SAAS-ACC-0951,2024-03-26,enterprise,monthly,18,499.5,0.0,partner,desktop,healthcare,medium,Owner 8,guided,True,card,5,USD,False,0.0,,0,0,0.0,12.79,327.01,307.23,False,2024-04-29
SAAS-00152,SAAS-ACC-1512,2025-09-28,starter,monthly,1,42.26,0.05,paid,desktop,finance,medium,Owner 8,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,0.0,26.41,25.98,True,2025-10-12
SAAS-00153,SAAS-ACC-2073,2024-08-18,starter,monthly,1,32.13,0.0,partner,desktop,finance,small,Owner 7,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,7.38,21.78,14.08,False,2024-11-05
SAAS-00154,SAAS-ACC-2634,2025-04-25,pro,monthly,22,141.85,0.15,outbound_sales,desktop,retail,small,Owner 2,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,61.54,60.12,False,2025-06-14
SAAS-00155,SAAS-ACC-3195,2025-11-24,pro,monthly,14,188.31,0.2,organic,desktop,healthcare,small,Owner 4,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,8.97,74.8,63.95,False,2026-01-13
SAAS-00156,SAAS-ACC-0556,2025-07-09,pro,monthly,4,105.49,0.3,paid,desktop,finance,small,Owner 4,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,4.18,38.46,33.22,False,2025-08-24
SAAS-00157,SAAS-ACC-1117,2024-07-06,pro,monthly,9,140.64,0.3,paid,desktop,retail,medium,Owner 4,guided,True,ach,0,USD,False,0.0,,0,0,0.0,6.65,37.75,29.69,False,2024-08-04
SAAS-00158,SAAS-ACC-1678,2025-10-08,pro,annual,17,147.3,0.1,paid,desktop,manufacturing,large,Owner 5,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,0.0,77.06,75.59,True,2025-10-10
SAAS-00159,SAAS-ACC-2239,2024-03-25,pro,monthly,8,128.59,0.1,organic,mobile,healthcare,medium,Owner 4,white_glove,False,ach,0,USD,False,0.0,,0,0,0.0,18.32,57.61,38.0,False,2024-05-15
SAAS-00160,SAAS-ACC-2800,2025-10-21,pro,annual,16,156.14,0.0,paid,desktop,manufacturing,small,Owner 3,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,9.5,94.36,83.29,False,2025-12-26
SAAS-00161,SAAS-ACC-0161,2024-06-04,enterprise,monthly,79,793.42,0.2,paid,desktop,manufacturing,medium,Owner 4,guided,True,invoice,3,USD,False,0.0,,0,0,0.0,11.5,343.77,324.33,False,2024-07-15
SAAS-00162,SAAS-ACC-0722,2024-01-28,starter,monthly,3,36.95,0.15,outbound_sales,desktop,manufacturing,medium,Owner 6,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,1.64,18.92,16.91,,2024-02-13
SAAS-00163,SAAS-ACC-1283,2025-11-27,pro,annual,7,132.92,0.0,outbound_sales,desktop,manufacturing,medium,Owner 5,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,10.67,84.71,72.71,False,2025-12-01
SAAS-00164,SAAS-ACC-1844,2024-06-21,enterprise,monthly,37,532.2,0.2,partner,desktop,finance,small,Owner 5,self_serve,True,ach,2,USD,False,0.0,,0,0,0.0,6.36,228.01,216.33,False,2024-06-24
SAAS-00165,SAAS-ACC-2405,2025-02-10,starter,monthly,4,39.89,0.1,partner,desktop,finance,small,Owner 2,guided,False,card,3,USD,False,0.0,,0,0,0.0,0.0,18.16,17.76,False,2025-02-23
SAAS-00166,SAAS-ACC-2966,2024-03-31,pro,monthly,17,162.16,0.05,organic,desktop,manufacturing,medium,Owner 2,guided,False,ach,3,USD,False,0.0,,1,0,0.0,0.52,96.34,94.2,False,2024-05-06
SAAS-00167,SAAS-ACC-0327,2024-07-26,pro,monthly,15,166.91,0.15,partner,mobile,technology,medium,Owner 1,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,13.35,69.27,54.25,False,2024-09-13
SAAS-00168,SAAS-ACC-0888,2025-09-23,enterprise,monthly,58,657.97,0.1,paid,mobile,finance,small,Owner 1,guided,False,card,3,USD,False,0.0,,0,0,0.0,13.88,334.61,314.15,False,2025-10-21
SAAS-00169,SAAS-ACC-1449,2025-08-13,starter,monthly,2,44.79,0.05,paid,desktop,manufacturing,small,Owner 2,self_serve,True,invoice,2,USD,False,0.0,,0,0,0.0,7.45,24.84,16.94,False,2025-09-07
SAAS-00170,SAAS-ACC-2010,2024-09-07,enterprise,monthly,24,533.72,0.0,organic,mobile,technology,small,Owner 7,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,0.6,303.35,297.4,True,2024-10-06
SAAS-00171,SAAS-ACC-2571,2025-03-23,starter,annual,4,45.12,0.1,paid,desktop,healthcare,small,Owner 7,guided,False,card,2,USD,False,0.0,,0,0,0.0,10.58,24.2,13.17,False,2025-06-04
SAAS-00172,SAAS-ACC-3132,2025-06-05,pro,annual,8,137.84,0.4,outbound_sales,desktop,healthcare,small,Owner 5,white_glove,False,invoice,3,USD,False,0.0,,0,0,0.0,18.44,27.27,7.46,,2025-08-01
SAAS-00173,SAAS-ACC-0493,2024-04-30,starter,monthly,4,43.41,0.3,paid,desktop,healthcare,medium,Owner 2,guided,True,card,5,USD,False,0.0,,0,0,0.0,6.14,13.87,7.12,True,2024-05-06
SAAS-00174,SAAS-ACC-1054,2024-02-04,enterprise,annual,43,381.02,0.15,organic,desktop,manufacturing,large,Owner 7,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,6.0,148.33,138.52,True,2024-04-13
SAAS-00175,SAAS-ACC-1615,2025-02-17,pro,monthly,24,203.84,0.1,outbound_sales,desktop,technology,medium,Owner 6,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,104.36,102.33,True,2025-04-26
SAAS-00176,SAAS-ACC-2176,2025-07-04,starter,annual,3,41.89,0.1,organic,desktop,technology,large,Owner 2,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,0.0,20.44,20.02,True,2025-08-27
SAAS-00177,SAAS-ACC-2737,2025-07-17,starter,monthly,5,39.5,0.3,organic,desktop,retail,small,Owner 7,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,15.77,14.35,-1.82,False,2025-08-06
SAAS-00178,SAAS-ACC-0098,2025-02-13,enterprise,monthly,70,583.0,0.1,outbound_sales,desktop,retail,small,Owner 2,guided,False,ach,2,USD,False,0.0,,0,1,17.73,0.29,288.22,264.37,True,2025-02-25
SAAS-00179,SAAS-ACC-0659,2025-05-27,starter,annual,3,42.03,0.3,outbound_sales,desktop,technology,small,Owner 8,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,19.48,12.35,-7.55,True,2025-07-13
SAAS-00180,SAAS-ACC-1220,2024-05-23,pro,monthly,10,163.07,0.4,outbound_sales,desktop,manufacturing,small,Owner 2,white_glove,False,invoice,4,USD,False,0.0,,0,0,0.0,0.0,32.77,31.14,True,2024-06-07
SAAS-00181,SAAS-ACC-1781,2025-05-13,pro,monthly,15,148.93,0.15,organic,desktop,healthcare,medium,Owner 1,self_serve,True,ach,1,USD,False,0.0,,0,0,0.0,7.75,69.68,60.44,True,2025-07-22
SAAS-00182,SAAS-ACC-2342,2024-08-05,pro,annual,10,143.38,0.0,organic,desktop,healthcare,small,Owner 1,white_glove,False,invoice,2,USD,False,0.0,,0,0,0.0,9.23,85.15,74.49,False,2024-10-24
SAAS-00183,SAAS-ACC-2903,2025-05-02,starter,monthly,4,22.83,0.2,organic,desktop,technology,small,Owner 5,white_glove,True,card,7,USD,False,0.0,,0,0,0.0,6.43,10.47,3.54,False,2025-05-21
SAAS-00184,SAAS-ACC-0264,2025-09-14,starter,monthly,1,32.8,0.15,partner,desktop,manufacturing,small,Owner 6,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,2.57,14.16,11.26,False,2025-11-07
SAAS-00185,SAAS-ACC-0825,2024-05-11,starter,monthly,4,38.93,0.0,organic,desktop,technology,medium,Owner 2,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,1.52,22.63,20.71,False,2024-07-20
SAAS-00186,SAAS-ACC-1386,2024-05-09,pro,annual,24,232.85,0.0,paid,mobile,finance,small,Owner 4,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,5.29,135.32,127.7,False,2024-05-28
SAAS-00187,SAAS-ACC-1947,2024-10-04,pro,annual,16,142.51,0.1,organic,desktop,retail,small,Owner 6,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,1.28,71.89,69.19,True,2024-11-20
SAAS-00188,SAAS-ACC-2508,2024-05-31,starter,annual,3,43.19,0.1,partner,desktop,retail,medium,Owner 7,white_glove,False,ach,1,USD,False,0.0,,0,0,0.0,0.0,20.63,20.2,False,2024-07-15
SAAS-00189,SAAS-ACC-3069,2025-11-11,pro,monthly,10,123.75,0.05,paid,desktop,technology,medium,Owner 8,guided,True,card,3,USD,False,0.0,,0,0,0.0,8.29,70.42,60.9,True,2026-01-25
SAAS-00190,SAAS-ACC-0430,2024-12-04,pro,monthly,23,205.32,0.1,partner,mobile,technology,small,Owner 8,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,8.55,116.26,105.65,True,2025-01-07
SAAS-00191,SAAS-ACC-0991,2024-05-06,starter,monthly,5,45.34,0.05,partner,mobile,healthcare,small,Owner 5,self_serve,False,ach,5,USD,False,0.0,,0,0,0.0,20.87,24.83,3.33,False,2024-05-22
SAAS-00192,SAAS-ACC-1552,2024-07-11,starter,monthly,1,34.58,0.1,partner,desktop,healthcare,small,Owner 3,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,11.23,16.68,5.1,True,2024-08-04
SAAS-00193,SAAS-ACC-2113,2024-01-31,pro,monthly,11,147.34,0.3,paid,desktop,finance,small,Owner 5,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,7.17,53.09,44.45,False,2024-03-08
SAAS-00194,SAAS-ACC-2674,2025-12-08,pro,annual,19,141.55,0.0,outbound_sales,desktop,retail,medium,Owner 5,self_serve,True,ach,3,USD,False,0.0,,0,0,0.0,6.22,90.12,82.49,False,2026-01-31
SAAS-00195,SAAS-ACC-0035,2024-12-22,starter,monthly,3,56.34,0.1,organic,desktop,finance,large,Owner 2,self_serve,True,invoice,4,USD,False,0.0,,0,0,0.0,0.0,25.43,24.87,False,2025-02-21
SAAS-00196,SAAS-ACC-0596,2025-09-26,pro,monthly,16,138.61,0.1,partner,mobile,retail,medium,Owner 8,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,73.31,71.92,False,2025-12-08
SAAS-00197,SAAS-ACC-1157,2025-03-13,pro,monthly,23,190.48,0.1,paid,desktop,manufacturing,large,Owner 1,guided,False,invoice,1,USD,True,143.12,2025-03-21,0,0,0.0,1.95,-55.91,-59.76,False,2025-05-09
SAAS-00198,SAAS-ACC-1718,2024-10-25,starter,monthly,1,27.53,0.0,organic,mobile,manufacturing,small,Owner 6,guided,False,ach,2,USD,False,0.0,,0,0,0.0,5.9,16.89,10.72,False,2024-10-30
SAAS-00199,SAAS-ACC-2279,2025-02-10,starter,annual,1,37.73,0.1,outbound_sales,desktop,retail,medium,Owner 1,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,17.43,17.0,-0.81,,2025-03-12
SAAS-00200,SAAS-ACC-2840,2024-10-18,pro,annual,5,118.0,0.0,paid,mobile,healthcare,small,Owner 7,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,67.53,66.35,,2024-10-19
SAAS-00201,SAAS-ACC-0201,2025-09-05,starter,monthly,1,27.03,0.2,paid,desktop,finance,medium,Owner 7,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,3.09,12.97,9.62,True,2025-12-03
SAAS-00202,SAAS-ACC-0762,2025-09-13,starter,monthly,4,39.29,0.05,organic,desktop,finance,small,Owner 7,white_glove,False,card,6,USD,False,0.0,,0,0,0.0,0.0,20.41,19.7,False,2025-11-11
SAAS-00203,SAAS-ACC-1323,2024-05-20,starter,monthly,2,28.14,0.15,organic,desktop,finance,small,Owner 2,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,0.15,13.36,12.92,True,2024-08-05
SAAS-00204,SAAS-ACC-1884,2024-11-15,pro,monthly,6,95.52,0.0,partner,mobile,manufacturing,small,Owner 6,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,12.46,56.72,43.31,False,2024-11-28
SAAS-00205,SAAS-ACC-2445,2025-04-25,pro,monthly,9,167.34,0.0,partner,mobile,retail,large,Owner 2,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,0.58,93.02,90.77,False,2025-07-22
SAAS-00206,SAAS-ACC-3006,2025-04-07,starter,annual,1,35.43,0.3,partner,desktop,retail,small,Owner 6,white_glove,False,card,0,USD,True,20.51,2025-04-24,0,0,0.0,0.0,-8.96,-9.31,False,2025-05-24
SAAS-00207,SAAS-ACC-0367,2024-03-17,pro,monthly,3,98.08,0.15,organic,mobile,manufacturing,small,Owner 2,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,0.0,46.85,45.87,,2024-03-30
SAAS-00208,SAAS-ACC-0928,2025-09-20,pro,monthly,24,155.67,0.15,paid,desktop,finance,small,Owner 5,guided,True,card,5,USD,False,0.0,,0,0,0.0,18.86,72.96,51.91,False,2025-11-10
SAAS-00209,SAAS-ACC-1489,2024-11-13,starter,annual,4,47.76,0.0,organic,desktop,finance,medium,Owner 6,guided,True,invoice,0,USD,False,0.0,,0,0,0.0,0.0,29.68,29.2,False,2024-12-02
SAAS-00210,SAAS-ACC-2050,2024-05-29,starter,annual,1,38.3,0.1,outbound_sales,desktop,healthcare,small,Owner 3,guided,False,card,0,USD,True,27.85,2024-07-22,0,0,0.0,11.17,-7.34,-18.89,False,2024-08-20
SAAS-00211,SAAS-ACC-2611,2025-08-31,starter,annual,3,34.46,0.05,outbound_sales,desktop,technology,medium,Owner 6,guided,True,card,2,USD,False,0.0,,0,0,0.0,17.74,17.33,-0.76,False,2025-11-10
SAAS-00212,SAAS-ACC-3172,2024-04-06,enterprise,monthly,30,555.76,0.0,organic,mobile,healthcare,small,Owner 4,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,12.7,352.32,334.06,True,2024-07-02
SAAS-00213,SAAS-ACC-0533,2024-02-19,starter,annual,1,38.69,0.0,outbound_sales,desktop,technology,small,Owner 2,guided,False,ach,3,USD,False,0.0,,0,0,0.0,1.93,24.14,21.83,False,2024-03-21
SAAS-00214,SAAS-ACC-1094,2024-08-01,pro,monthly,17,138.97,0.0,outbound_sales,desktop,healthcare,small,Owner 3,white_glove,True,card,2,USD,False,0.0,,1,0,0.0,6.72,85.71,77.6,,2024-09-19
SAAS-00215,SAAS-ACC-1655,2025-12-19,enterprise,annual,10,470.96,0.15,outbound_sales,desktop,manufacturing,large,Owner 3,self_serve,True,invoice,5,USD,False,0.0,,0,0,0.0,5.67,206.97,194.71,,2026-01-31
SAAS-00216,SAAS-ACC-2216,2025-05-22,starter,monthly,4,44.2,0.0,paid,desktop,manufacturing,small,Owner 1,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,0.0,28.8,28.36,True,2025-07-09
SAAS-00217,SAAS-ACC-2777,2024-01-08,enterprise,annual,1,438.03,0.1,outbound_sales,desktop,finance,small,Owner 2,guided,True,card,2,USD,True,343.8,2024-01-16,0,0,0.0,1.97,-114.64,-120.99,,2024-02-27
SAAS-00218,SAAS-ACC-0138,2024-05-13,starter,monthly,2,40.2,0.2,paid,desktop,technology,medium,Owner 4,self_serve,True,invoice,5,USD,False,0.0,,0,0,0.0,17.13,14.14,-3.55,True,2024-05-31
SAAS-00219,SAAS-ACC-0699,2025-08-09,starter,annual,5,45.94,0.0,partner,desktop,technology,small,Owner 6,white_glove,False,ach,0,USD,False,0.0,,0,0,0.0,6.85,26.67,19.36,False,2025-09-26
SAAS-00220,SAAS-ACC-1260,2025-11-25,enterprise,annual,77,743.09,0.1,partner,desktop,retail,medium,Owner 4,guided,True,card,5,USD,False,0.0,,0,0,0.0,7.01,410.38,392.97,True,2026-01-05
SAAS-00221,SAAS-ACC-1821,2025-08-29,pro,monthly,22,120.63,0.15,paid,mobile,retail,medium,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,19.61,58.26,37.44,False,2025-10-28
SAAS-00222,SAAS-ACC-2382,2024-05-01,pro,monthly,11,148.52,0.15,paid,desktop,technology,small,Owner 7,guided,True,ach,1,USD,False,0.0,,0,0,0.0,4.55,60.71,54.67,False,2024-06-15
SAAS-00223,SAAS-ACC-2943,2024-02-19,pro,monthly,17,157.85,0.1,organic,desktop,healthcare,small,Owner 2,guided,False,card,2,USD,False,0.0,,0,0,0.0,16.79,84.42,66.06,False,2024-05-13
SAAS-00224,SAAS-ACC-0304,2025-08-21,starter,monthly,4,44.93,0.15,paid,desktop,manufacturing,small,Owner 8,white_glove,False,invoice,2,USD,False,0.0,,0,0,0.0,0.0,18.5,18.05,True,2025-10-28
SAAS-00225,SAAS-ACC-0865,2025-03-23,pro,annual,15,129.23,0.1,partner,desktop,finance,medium,Owner 2,guided,True,card,3,USD,False,0.0,,0,0,0.0,0.38,69.39,67.71,,2025-06-01
SAAS-00226,SAAS-ACC-1426,2025-08-11,starter,annual,2,37.64,0.1,paid,mobile,technology,small,Owner 5,white_glove,False,ach,1,USD,False,0.0,,0,0,0.0,16.19,20.1,3.53,,2025-10-30
SAAS-00227,SAAS-ACC-1987,2024-06-22,pro,monthly,9,172.13,0.1,outbound_sales,desktop,manufacturing,large,Owner 4,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,2.64,82.91,78.55,True,2024-07-21
SAAS-00228,SAAS-ACC-2548,2024-06-13,enterprise,monthly,57,699.5,0.4,organic,desktop,finance,small,Owner 5,guided,False,invoice,0,USD,True,417.5,2024-07-14,0,0,0.0,7.21,-312.27,-326.48,,2024-06-18
SAAS-00229,SAAS-ACC-3109,2025-02-25,enterprise,monthly,1,108.48,0.0,organic,desktop,technology,large,Owner 7,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,0.0,70.96,69.87,False,2025-05-03
SAAS-00230,SAAS-ACC-0470,2025-10-12,starter,monthly,1,27.41,0.05,outbound_sales,desktop,retail,large,Owner 8,self_serve,True,card,3,USD,False,0.0,,1,0,0.0,6.22,16.57,10.08,False,2025-12-23
SAAS-00231,SAAS-ACC-1031,2024-05-25,pro,monthly,7,160.16,0.05,outbound_sales,desktop,finance,medium,Owner 3,white_glove,False,invoice,3,USD,False,0.0,,0,0,0.0,5.75,88.55,81.2,False,2024-07-23
SAAS-00232,SAAS-ACC-1592,2024-04-14,starter,monthly,4,41.58,0.05,organic,desktop,finance,medium,Owner 1,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,0.0,22.33,21.91,False,2024-06-17
SAAS-00233,SAAS-ACC-2153,2024-05-07,pro,monthly,18,196.28,0.15,partner,desktop,retail,large,Owner 4,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,0.0,78.53,76.57,True,2024-07-27
SAAS-00234,SAAS-ACC-2714,2024-01-08,starter,annual,5,46.4,0.15,organic,desktop,retail,large,Owner 1,white_glove,True,card,2,USD,False,0.0,,1,0,0.0,0.0,21.27,20.81,True,2024-01-18
SAAS-00235,SAAS-ACC-0075,2024-12-24,starter,monthly,1,36.16,0.05,outbound_sales,desktop,manufacturing,small,Owner 8,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,5.63,21.82,15.83,False,2025-03-14
SAAS-00236,SAAS-ACC-0636,2024-12-15,starter,monthly,1,36.44,0.3,organic,desktop,manufacturing,medium,Owner 2,white_glove,True,card,4,USD,False,0.0,,0,0,0.0,0.0,9.41,9.05,True,2025-02-09
SAAS-00237,SAAS-ACC-1197,2024-06-07,starter,monthly,5,36.47,0.1,partner,mobile,finance,medium,Owner 2,white_glove,False,ach,5,USD,False,0.0,,0,0,0.0,8.37,16.99,8.11,,2024-07-21
SAAS-00238,SAAS-ACC-1758,2025-01-02,starter,monthly,4,48.89,0.2,partner,desktop,retail,medium,Owner 5,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,6.73,22.63,15.42,False,2025-01-07
SAAS-00239,SAAS-ACC-2319,2024-01-24,enterprise,monthly,64,578.89,0.05,paid,desktop,healthcare,small,Owner 7,guided,True,card,4,USD,False,0.0,,0,0,0.0,23.51,279.25,249.95,True,2024-02-27
